SONA ID	Translations number	Original Spanish	Official translation	Machine translation	Learner translation	Edited translation	Closest translation with the same meaning	Notes
17650	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	only men	only men	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
18787	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	i am sorry to come your number is	i am sorry to come your number is	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
18598	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	no audio available	no audio available		
11167	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	im really sorry life	i'm really sorry life	I'm really sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
15037	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	media	media		
18520	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	i am so sorry lydia and your name is	i am so sorry lydia and your name is	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
12985	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	i'm so sorry it's okay what's your name lydia garcias	i'm so sorry it's okay what's your name lydia garcias	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
18049	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	your name is lydia vilar	your name is lydia vilar	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
15475	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	i'm sorry to bother you and you name lydia angular	i'm sorry to bother you and you name lydia angular	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
17029	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	what is your number	what is your number	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
16261	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	your name is lydia vigar	your name is lydia vigar	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
17719	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	who are you	who are you	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
14002	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	your name is liga ligar	your name is liga ligar	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
18610	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	numbers libya's number	numbers libya's number	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
12385	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	i don't need much your name is	i don't need much your name is	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
16240	17	Lo siento much?simo, Lidia. - Gracias por venir. - Vaya... - ?Su nombre es? - Lidia Aguilar.	I'm sorry, Lidia. Thanks for coming.-Oh, well. Your name is? Lidia Aguilar.	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	your name is lily	your name is lily	I'm so sorry, Lidia. - Thanks for coming. - Wow ... - Your name is? - Lidia Aguilar.	
